Country,GFSI_Index,Arable_Land,Cereal_Yield,SalariedEmp,LPI_Score,Poverty_Share,CCPI,Net_Food_Trade,2016,2018
Kazakhstan,63.75,1.67660627461287,1312.9,73.6500015258789,2.75,0.01114201499999995,1,1426218.1549999998,1,0
Kenya,43.400000000000006,0.1196916862827045,1578.15,47.045000076293945,3.33,37.06521,0,429320.075,1,0
Laos,48.65,0.242893499672684,4617.45,21.6500005722046,2.07,11.799005000000001,0,404037.25,1,0
Madagascar,38.85,0.1221508923919625,3697.3,10.68499994277955,2.15,78.41192000000001,0,97437.2,1,0
Malaysia,66.8,0.02709153741268855,4033.7,74.13500213623045,3.43,0.014128915,1,1336520.0100000002,1,0
Mali,49.45,0.3622403800394085,1590.7,18.35499954223635,2.5,47.388205,0,403682.285,1,0
Mexico,63.55,0.17443575386036,3609.3999999999996,68.12999725341794,3.11,2.574453,1,-4347120.784999999,1,0
Morocco,58.099999999999994,0.215324130367478,1538.35,48.3700008392334,2.67,0.8332043,1,329854.995,1,0
Mozambique,40.7,0.20597653944719901,777.7,14.340000152587901,2.68,62.662605,0,101561.72,1,0
Myanmar,52.75,0.20696161935131202,3632.6000000000004,35.66500091552735,2.46,3.8995264999999995,0,2093139.22,1,0
Nepal,50.2,0.07788519243868335,2674.65,20.7799997329712,2.38,6.081834000000001,0,132828.585,1,0
Netherlands,78.75,0.06093722304837405,8264.849999999999,83.17500305175786,4.19,0.04934715,1,-5779657.450000003,1,0
Nicaragua,56.15,0.24012740160579,1937.0500000000002,55.6499996185303,2.53,2.7316545000000003,0,189540.84500000003,1,0
Niger,44.849999999999994,0.840865017846119,543.9,5.1050000190734846,2.56,44.068915000000004,0,203279.195,1,0
Nigeria,41.65,0.18526876903977252,1465.05,17.5649995803833,2.63,41.590125,0,1569237.415,1,0
Norway,80.1,0.1546851852271115,4725.85,93.0150032043457,3.73,0.19922184999999998,1,5687654.33,1,0
Pakistan,52.45,0.15231177265538648,2981.55,39.0300006866455,2.92,4.824249,0,427883.935,1,0
Panama,65.85,0.141162206722719,2715.0,65.2349967956543,3.34,2.0872865000000003,0,1428626.42,1,0
Paraguay,56.05,0.7079553029439496,4287.2,56.0,2.56,1.6140845000000001,0,-328829.59,1,0
Peru,65.3,0.1084869451614125,4214.8,45.67499923706055,2.89,3.5873665,0,-1157003.18,1,0
Philippines,56.75,0.05433373933239715,3542.55,60.17499923706055,2.86,7.202824499999998,0,3220538.915,1,0
Poland,74.3,0.285597465374056,3880.65,79.02499771118165,3.43,0.00227018399999995,1,-4902688.98,1,0
Portugal,76.5,0.0992121232527592,4514.65,81.90999984741211,3.41,0.4285156,1,-344661.53,1,0
Romania,70.75,0.439284175048951,3757.6000000000004,72.20999908447266,2.99,2.2787990000000002,1,1039907.8049999998,1,0
Russia,64.55,0.8434988024372394,2521.05,92.65999984741211,2.57,0.033447450000000004,1,7766083.225,1,0
Rwanda,43.400000000000006,0.10000002360388655,1453.15,31.809999465942404,2.99,55.829980000000006,0,88048.36,1,0
Senegal,48.400000000000006,0.2164638459182395,1302.5,33.7700004577637,2.33,33.510745,0,607596.99,1,0
Sierra Leone,41.900000000000006,0.218496975670308,1212.05,9.420000076293945,2.03,47.900005,0,146224.19999999998,1,0
Slovakia,71.4,0.248466392402368,5755.0,84.70999908447266,3.34,0.9964414000000001,1,1175267.055,1,0
South Africa,61.45,0.2150769405604075,3680.0,85.1450004577637,3.78,18.885019999999997,1,1115465.7199999997,1,0
South Korea,71.30000000000001,0.028225765975646203,6803.7,74.40999984741211,3.72,0.22890954999999996,1,4705244.07,1,0
Spain,75.05000000000001,0.2648840251636955,3560.45,82.88999938964845,3.73,1.0554587500000001,1,-2122864.2199999997,1,0
Sudan,37.95,0.503515324128113,627.3499999999999,44.89000129699705,2.53,10.97899,0,725012.405,1,0
Sweden,79.9,0.26172792435703296,5745.9,89.88000106811525,4.2,0.34985204999999997,1,2421192.545,1,0
Switzerland,78.25,0.047858361920167194,5793.05,85.03499984741215,3.99,0.032408945,1,3276505.28,1,0
Syria,42.65,0.26298123010990604,1107.1999999999998,58.90500068664555,1.6,11.811872999999999,0,672794.5449999999,1,0
Tajikistan,47.15,0.0840143341639749,3304.85,65.625,2.06,3.738443,0,176214.34,1,0
Tanzania,41.65,0.258352461245029,1582.25,14.050000190734849,2.99,49.344805,0,-115471.83000000002,1,0
Thailand,64.1,0.244179930926876,2996.45,48.73999977111815,3.26,0.02644793999999995,1,-10631572.95,1,0
Togo,41.099999999999994,0.357365324368254,1184.2,20.47000026702885,2.62,50.132115,0,365107.515,1,0
Tunisia,59.5,0.22834965573605048,1322.55,73.93999862670901,2.5,0.28429944999999995,0,548576.935,1,0
Turkey,64.25,0.2591415830197815,3206.6000000000004,67.3450012207031,3.42,0.20754494999999995,1,-195952.95500000007,1,0
Uganda,47.2,0.17726717743311898,1923.65,21.52000045776365,3.04,39.603645,0,51533.51000000001,1,0
Ukraine,52.8,0.727064332353875,4396.25,84.2150001525879,2.74,0.00983133,1,-345505.07999999984,1,0
United Arab Emirates,63.45,0.00475735418902726,31783.45,97.004997253418,3.94,0.0,0,5844656.529999999,1,0
United Kingdom,79.95,0.0920777780896231,7501.75,84.78499984741215,4.07,0.17634004999999997,1,11628515.235000001,1,0
United States,78.75,0.487469714979052,8022.15,93.58499908447271,3.99,1.1242895499999999,1,26638324.39,1,0
Uruguay,66.75,0.6299996369885005,4437.45,72.41500091552734,2.97,0.10337300999999996,0,388676.02,1,0
Uzbekistan,57.05,0.129695743959598,4803.35,62.274999618530245,2.4,14.52449,0,237437.035,1,0
Vietnam,62.6,0.07514698215980835,5521.1,40.295000076293945,2.98,1.987818,0,4795286.68,1,0
Zambia,41.2,0.2357645426655775,2713.1000000000004,23.3649997711182,2.43,58.643809999999995,0,-93627.82500000001,1,0
Algeria,63.4,0.17911290704730098,1374.55,68.1449966430664,2.45,0.32585325,1,2785454.37,0,1
Angola,38.6,0.161688713613086,754.0,22.11000061035155,2.05,47.078345,0,1141992.545,0,1
Argentina,66.25,0.8855052046307494,5038.15,74.56500244140625,2.89,1.1412377,1,-11395156.375,0,1
Australia,77.1,1.244902669582955,2354.9,83.31999969482419,3.75,0.4984838,1,4486058.84,0,1
Austria,78.95,0.1505894665645695,6210.3,87.80500030517575,4.03,0.44322399999999995,1,-2076258.4649999994,0,1
Bangladesh,53.2,0.048370643714876496,4748.35,39.8099994659424,2.58,9.460344000000001,0,1421048.275,0,1
Belarus,68.9,0.6026308121867525,3041.75,95.7249984741211,2.57,0.0,1,647281.6200000001,0,1
Belgium,78.19999999999999,0.07393918055694909,8602.35,85.84000015258789,4.04,0.11449109999999998,1,-3306394.219999999,0,1
Benin,45.9,0.2471752461548775,1418.9,11.210000038147001,2.75,46.710595,0,495354.32999999996,0,1
Bolivia,61.1,0.386753494859089,2089.6499999999996,31.30499935150145,2.36,5.725097,0,-202491.41999999998,0,1
Brazil,69.2,0.267253468819115,5007.65,67.4749984741211,2.99,4.419276999999999,1,-18605822.060000002,0,1
Bulgaria,66.85,0.4940882716198925,5471.75,88.2249984741211,3.03,1.1211133,1,130747.89500000002,0,1
Burkina Faso,47.2,0.308192524869761,1058.45,13.78999996185305,2.62,36.895865,0,416537.92500000005,0,1
Burundi,36.3,0.1091064161295,1148.2,14.5,2.06,78.61656000000002,0,45683.71000000001,0,1
Cameroon,45.7,0.249126855252098,1664.4,24.7150001525879,2.6,23.40505,0,-190398.75000000006,0,1
Canada,74.6,1.04874470197193,3977.5,84.71500015258789,3.73,0.2470106,1,8882140.735,0,1
Chad,40.05,0.34112318894503,859.1,7.514999866485596,2.42,41.01193,0,115264.42000000001,0,1
Chile,72.1,0.0670867581061814,6963.1,72.7299995422363,3.32,0.28224265,0,-1331459.5949999997,0,1
China,71.75,0.08599147114253355,6055.0,53.8450012207031,3.61,0.30326580000000003,1,6173883.194999998,0,1
Colombia,65.5,0.1221525225238755,4607.1,48.76000022888185,2.94,4.107597500000001,0,1350753.96,0,1
Costa Rica,71.05,0.0506570845153482,4012.35,75.28000259399415,2.79,1.2567705,0,-210342.58000000007,0,1
Cote d'Ivoire,48.25,0.1414180289052515,2266.35,27.17500019073485,3.08,24.61269,0,-5100841.609999999,0,1
Czech Republic,78.19999999999999,0.234637585403707,5348.95,82.9699974060059,3.68,0.004430908,1,304340.5099999998,0,1
DR Congo,34.099999999999994,0.1426638772044865,769.3,20.4250001907349,2.43,72.13000000000001,0,604927.175,0,1
Denmark,78.1,0.412015643485321,5931.35,91.7600021362305,3.99,0.1555085,1,-615687.915,0,1
Dominican Republic,64.45,0.0829720734442264,3110.45,56.335000991821246,2.66,0.5634703,0,80112.51500000001,0,1
Ecuador,60.400000000000006,0.059100875971475,3674.3500000000004,50.3999996185303,2.88,3.2748690000000003,0,-1609416.295,0,1
Egypt,57.5,0.0298796794192175,7274.8,68.43499755859375,2.82,3.402374,1,1473443.52,0,1
El Salvador,58.15,0.0986842907815346,2644.7,60.454999923706055,2.58,1.710003,0,149662.11,0,1
Finland,84.0,0.406940027037728,3485.3500000000004,86.80500030517575,3.97,0.061275995,1,2198092.55,0,1
France,80.15,0.273028751934859,7095.65,88.36999893188474,3.84,0.01739699999999995,1,-13887569.995,0,1
Germany,79.9,0.1419589240279125,6744.9,89.95000076293945,4.2,0.0,1,-4393929.760000002,0,1
Ghana,53.15,0.1596426903875115,1885.65,26.26500034332275,2.57,11.963505000000001,0,-1839233.565,0,1
Greece,75.7,0.198933837974634,4057.8999999999996,66.2249984741211,3.2,0.5133181499999999,1,137313.80499999993,0,1
Guatemala,57.95,0.0531568980039049,2156.8,59.8700008392334,2.41,7.2874799999999995,0,-399373.91000000003,0,1
Guinea,40.2,0.2533000912031555,1172.7,7.954999923706055,2.2,23.4854,0,453146.42000000004,0,1
Haiti,39.05,0.09681219614926605,1126.25,26.38000011444095,2.11,20.129345,0,399047.9,0,1
Honduras,58.400000000000006,0.1072824944961545,1831.45,48.0850009918213,2.6,15.62303,0,462540.29500000004,0,1
Hungary,71.55,0.441996107498679,6048.85,89.625,3.42,0.3997345,1,-903812.9550000001,0,1
India,59.4,0.116240555856776,3205.25,23.059999465942397,3.18,10.55381,1,-2281044.505,0,1
Indonesia,59.75,0.09881564202080209,5203.9,48.454999923706055,3.15,4.0410605,1,-235529.19499999983,0,1
Ireland,84.25,0.0942764698048825,7936.0,84.7650032043457,3.51,0.2431960999999999,1,-3098189.5549999997,0,1
Israel,77.44999999999999,0.04379409188414925,3302.3500000000004,87.86000061035155,3.31,0.2413946,0,2488878.29,0,1
Italy,76.5,0.11127182458305851,5219.700000000001,76.94499969482419,3.74,1.4134775,1,-14581977.024999999,0,1
Japan,79.8,0.03277734302576715,5983.85,89.6450004577637,4.03,0.7278879,1,20860237.770000003,0,1
Jordan,64.4,0.0196395944482602,1551.35,86.1800003051758,2.69,0.1041224999999999,0,1344043.775,0,1
Kazakhstan,64.35,1.635928105479225,1357.2,75.8299980163574,2.81,0.014977605000000001,1,1641477.3599999999,0,1
Kenya,45.599999999999994,0.11417299058222549,1721.25,49.19499969482425,2.81,34.03442,0,793823.1300000001,0,1
Laos,51.6,0.2248078194413745,4500.95,23.8449993133545,2.7,10.421510000000001,0,492452.79500000004,0,1
Madagascar,36.349999999999994,0.115777388702873,4153.0,11.425000190734849,2.39,77.520845,0,106615.27500000001,0,1
Malawi,37.45,0.2010771010769885,1717.15,38.13500022888185,2.59,68.5231,0,-601877.1699999999,0,1
Malaysia,64.15,0.02637720880061275,4189.4,73.20000076293945,3.22,0.00804699749999995,1,1268327.7249999996,0,1
Mali,51.3,0.3411768535482245,1662.8,19.25,2.59,44.004059999999996,0,476603.91000000003,0,1
Mexico,65.69999999999999,0.19050833567078151,3813.0,68.4550018310547,3.05,1.8298705000000002,1,-5986319.26,0,1
Morocco,60.1,0.208849499323362,2010.6,50.13000106811525,2.54,0.6824595,1,287338.495,0,1
Myanmar,53.8,0.2067594973345735,3609.4,35.584999084472656,2.3,1.1957765,0,2082165.9800000002,0,1
Nepal,53.65,0.07586243838169425,2845.85,21.7600002288818,2.51,5.7999695000000004,0,253031.83,0,1
Netherlands,79.85,0.059892007382311305,8556.15,83.2899971008301,4.02,0.144280995,1,-7420194.584999997,0,1
Niger,46.55,0.8040122080951291,548.3499999999999,4.9700000286102295,2.07,41.582785,0,235004.365,0,1
Nigeria,41.2,0.17585452546156,1458.9,19.034999847412102,2.53,40.740515,0,1554878.92,0,1
Norway,79.9,0.1515468299808535,3495.1,93.5150032043457,3.7,0.252997,1,6114966.994999999,0,1
Pakistan,56.25,0.14693095967088748,3152.4,41.8699989318848,2.42,4.028296,0,-89453.40500000003,0,1
Panama,70.25,0.136423363351004,2941.45,63.76499938964845,3.28,2.1133800000000003,0,1617146.665,0,1
Paraguay,58.400000000000006,0.679069767536038,4336.1,56.5049991607666,2.78,1.1003368,0,-165163.195,0,1
Peru,65.55000000000001,0.109070200056796,4379.45,44.91000175476075,2.69,3.0542885,0,-1547769.43,0,1
Philippines,56.7,0.05278215900695745,3681.4,62.84500122070315,2.9,5.1362000000000005,0,3778057.3550000004,0,1
Poland,74.5,0.28855987427882,3815.05,79.6599998474121,3.54,0.000946334,1,-7038768.125000001,0,1
Portugal,76.80000000000001,0.0905149472758692,4757.9,83.18499755859375,3.64,0.35006229999999994,1,80586.74500000011,0,1
Romania,70.6,0.441074870419108,5616.7,74.23999786376956,3.12,2.721317,1,1629874.48,0,1
Russia,71.19999999999999,0.84193559822355,2791.8,93.2849998474121,2.76,0.03725653,1,8784588.285,0,1
Rwanda,38.099999999999994,0.0948733410000211,1355.8,32.57499885559085,2.97,54.55084000000001,0,171975.31,0,1
Senegal,47.6,0.2046845368366465,1288.45,35.29000091552735,2.25,29.71407,0,731161.165,0,1
Sierra Leone,35.95,0.20929059501673802,1145.9,9.46999979019165,2.08,43.49163,0,131222.825,0,1
Slovakia,69.95,0.24719796861465448,5144.65,84.9650001525879,3.03,0.4583403,1,1207849.3299999998,0,1
South Africa,60.8,0.209064817447462,5288.75,84.47999954223636,3.38,19.163825,1,1053971.9200000002,0,1
South Korea,72.94999999999999,0.02690889366349815,6631.0,74.81999969482425,3.61,0.2266650999999999,1,5775385.449999999,0,1
Spain,74.44999999999999,0.25847187045328,3419.0,83.7700004577637,3.83,0.78260715,1,-2788668.8050000006,0,1
Sri Lanka,58.099999999999994,0.06242994211987705,3403.85,57.73999977111815,2.6,0.73551045,0,382195.5449999999,0,1
Sudan,39.8,0.4799615828139055,663.5,45.7299995422363,2.43,10.888695,0,767013.2849999999,0,1
Sweden,81.44999999999999,0.252769044920983,4763.5,90.20999908447266,4.05,0.4708642,1,2693175.7800000003,0,1
Switzerland,79.69999999999999,0.04693657530294535,6501.95,85.19499969482419,3.9,0.01525199,1,4258890.35,0,1
Syria,39.8,0.2739125231183155,1143.65,59.46500015258785,2.3,29.201480000000004,0,859279.2,0,1
Tajikistan,50.25,0.0789328754102584,3432.8,68.5449981689453,2.34,2.5709535,0,211435.245,0,1
Thailand,63.6,0.242502184798323,3204.8999999999996,48.965000152587905,3.41,0.026954899999999997,1,-10983922.430000002,0,1
Togo,44.849999999999994,0.34006534524168497,1142.4,22.6850004196167,2.45,47.132445000000004,0,451840.475,0,1
Tunisia,62.7,0.2267164895369595,1367.75,74.5050010681152,2.57,0.23083434999999994,0,498939.535,0,1
Turkey,64.95,0.243032702377397,3210.65,67.62999725341795,3.15,0.08952212500000001,1,120481.06499999994,0,1
Uganda,43.55,0.164547184532027,2048.35,21.975000381469748,2.58,40.63074,0,-16679.625,0,1
Ukraine,53.650000000000006,0.7340407103118796,4584.15,84.2299995422363,2.83,0.016438512,1,-49324.51000000001,0,1
United Arab Emirates,67.94999999999999,0.004541305110187515,28908.55,96.2799987792969,3.96,0.0,0,5311053.9799999995,0,1
United Kingdom,79.69999999999999,0.0914653453398992,7008.85,84.7599983215332,3.99,0.2980553999999999,1,12043601.939999998,0,1
United States,79.75,0.48388801074753796,8736.35,93.73500061035155,3.89,1.12485745,1,38816443.85,0,1
Uruguay,70.80000000000001,0.5783478858412909,4812.549999999999,71.88999938964845,2.69,0.0549988,0,364256.245,0,1
Uzbekistan,57.6,0.1245794787132325,4150.7,64.29999923706055,2.58,12.212785,0,394478.715,0,1
Vietnam,61.25,0.0735061542311668,5559.9,43.39499855041505,3.27,1.798746,0,4893159.095000001,0,1
Yemen,35.35,0.03897689954089085,729.1,45.6749992370605,2.27,53.98155,0,1102238.5550000002,0,1
Zambia,39.95,0.222234773532399,2318.6000000000004,25.034999847412152,2.53,58.29842,0,-30698.64499999999,0,1
